Pull Date,Deal Stage,Count
2024-02-15,3. Contracts & Committments,2965
2024-02-15,4A. Site Hold Invoiced,0
2024-02-15,4B. Site Walk Invoiced,0
2024-02-15,5A. Site Hold Paid,385
2024-02-15,5B. Site Walk Paid,39
2024-02-15,6. Sales Review,0
2024-02-15,7. RF Review,0
2024-02-15,8. Ops Review,71
2024-02-15,9. Equipment Review,2
2024-02-15,10. Equipment Invoiced,0
2024-02-15,11. Equipment Paid,69
2024-02-15,12. Equipment Shipped/Awaiting Install,0
2024-02-15,13. Installed Pending LPR,422
2024-02-15,14. Deal Won/ Installed,209
